1437919176670730200,1447909449632363500,1449701799621452800,1442441982005031000,1443823096255842600,1443537722004313300,1446053147697089500,1445127509487373300,1439369584960110300,1429729714912371500,1436968205182180900,1430506853188277500,1425470648779152400,1432729963243247000,1419098325618926000,1428470359457298400,1435174984719299600,1443989665979355000,1438353186472418000,1444000479884101600,1446011071791083800,1439960258194689800,1427935444767909600,1429168628787270400,1420963099996073200,1423010656884590800,1414001002620381400,1408375526430564400,1413175735779514400,1416275042227152600,1418853077369494000,1434383337698257200,1439203931092348200,1437429789940474600,1424205752143948000,1432791881467594200,1428435424592540000,1436548154467526100,1431049386309651700,1430818092685046500,1432309039283404800,1426124295437471200,1421694367328085000,1426703940220699000,1421892975067208200,1418034076598666000,1432763351763491600,1416768446601936400,1419789501226016500,1418426612017265000,1411624242001409000,1419392361590123300,1426285495270552600,1417721670302578200,1420762752550189600,1422024299409403100,1420058014165702400,1422375612677247500,1424500313075905500,1427762602470543000,1433220600929805000,1428849194352991200,1426077270936515600,1434558858808608800,1439383228854476500,1446647902997081900,1456678176273430500,1460848893516652800,1454211619982181600,1471648999257396200,1470302630465548800,1454776780657206500,1455156557314142700,1450007200058220000,1441526252591970000,1434489442080469800,1430033860897584400,1443493539361811000,1441474511714361900,1450341069822999600,1442655924840594400,1443649375536412000,1442529074610114000,1441102986595657000,1429273246645920500,1435523754586747000,1429724154703043600,1442912368617664000,1460198989721804300,1449565776896236500,1446367098488157000,1444162141205481700,1438222703443136000,1429878638512866300,1427414367365279000,1439429372873836000,1432070853872737000,1432788845634990600,1444481201997020400,1423029954522925600,1431622331810028800,1443615734427264300,1440739493563971000,1438160719473657900,1439230260494063400,1440254942359927300,1431249686231011600,1423253708880488000,1434354831469718300,1444400580650430700,1440663444330060300,1445526200604010000,1432369961892940800,1425351563933723400,1437183030630270000,1447752231109195300,1443630254121352000,1443525502338571000,1455540230187101200,1466961517508117200,1458867281694331600,1457558094083524600,1453036620648693000,1470737825982707000,1472014733499893200,1464132455485513200,1482226003658387200,1465614792059486700,1458301560014144500,1459073085282811400,1473876260090279700,1474214485551387000,1477328884927261000,1484066328321224400,1476135614800450600,1462585501796615700,1466223013875981300,1458368263467825700,1453109188698950000,1470204091484190200,1467322686054346200,1463014451565737200,1450412861554287600,1453448106125871000,1462812469637831700,1461882237262341600,1476214675350758700,1487429365904926200,1476927526526763300,1474797133131274000,1474072616814054700,1473226812473086000,1481170396047480600,1469653758813751600,1465826074946647800,1465867728033518800,1480147212432405000,1469700027249444900,1474941292812981500,1458588212466522400,1448644917287164400,1449397245577088000,1445255592067917600,1453202347651157800,1468673534108700700,1451250515878770400,1447160950086367700,1448770155206888200,1440182434190642700,1438161380868084200,1442828565878088400,1450053871583481300,1439288198946307000,1443083938628848000,1460291326174636000,1462361257524845300,1452342969002442000,1459030823053924900,1454190524319225600,1447855276884183600,1460233929365780000,1477006510912411100,1478716527835825000,1482455164684654300,1465950232737684200,1471636317896000300,1465828148554857200,1456389791457019000,1447408939082072600,1443674947928537900,1444991699852397300,1434758222887446300,1425096413280529200,1434341924928547600,1440025829803330300,1435280800385580500,1435455292941934000,1442083006253067800,1447328878922914000,1451740218918400500,1445062660272906800,1449220196060207000,1456051414867249000,1445899535655406600,1454106704017286700,1447012595740362500,1443334748862791700,1437659781011174700,1445380251252732200,1470869206155617500,1475520654402252300,1476590622972162300,1467725544048445400,1460370755674604800,1464030669475835000,1453157684336139000,1445257578923532000,1448408559323554000,1437903453979966200,1447619207080101400,1440226798456168200,1436150113120851000,1435243123889465900,1440440202191975700,1437034253141160200,1434668050295457500,1425233392494362400,1425101542299553500,1429372678030092800,1441351967883402800,1432506867003101200,1428094084252135000,1430447693220611800,1456757215090241300,1464275774298774500,1456775517308203000,1451592277763031600,1444511591716622000,1446056030975727900,1456659469427977500,1455441724840826400,1450070620463005700,1435796066760672800,1428785029875872300,1436453976592209400,1423909199935889400,1427469970719386400,1432469917832234000,1438824495068016000,1423393412763576800,1408117749508714000,1416060080294556000,1422895335599393300,1428003100548313900,1423103080466283000,1433682081132736000,1437420089938793200,1437253007898782700,1436677035248236800,1454767184778748700,1441667364109605000,1436615129957516300,1437048779702129000,1430056109416469500,1434270686224960000,1439960808870164500,1448087507533002200,1439678762801576400,1434124740236026600,1432423610206025000,1427006094584941300,1421256395763469600,1429990280586147800,1436281647680102100,1445810691699666000,1438769775556523500,1433070302065812000,1440868898204779000,1434901670950854000,1428303441286742300,1443888068935271000,1441781206093434600,1428853788347027700,1448731062884837600,1445398564594133000,1453870763586610200,1440214984198994000,1451923300889926100,1465802080479723000,1446204695835772700,1457639323111855000,1451434268328771000,1462914005025547800,1470369093579586800,1457335452289579500,1452629565599251500,1457970089931760600,1453348044194539000,1457674288476339500,1451905160880988200,1444870129696241000,1440601810997936400,1431984603378209500,1423251250692945700,1431402469921273600,1419080857827755500,1408598665356833300,1417579855379462700,1412464377648231000,1417503322064384800,1420902172178968000,1419701448858112300,1423161196835957800,1425673442686260500,1435611032944845300,1454249501968861700,1447836119264093700,1453323939422484500,1449864709263803000,1450672365704733000,1461526895412243700,1441298315684503000,1424501177671855400,1427869534308469500,1423832515647420400,1426208785315834400,1427150490635913200,1419396154947823600,1418673433729871400,1419810940410850300,1428640697512811300,1419043286405806300,1410570756309664800,1418965555495105800,1422810008741194500,1431607267681478700,1419956150017448200,1416897802995714600,1424341562503082000,1431545518749683200,1430246856693929500,1425101722587524900,1422884770847908900,1431491023177940000,1443218190612091000,1433977714362762500,1428955364159791000,1427700107582366500,1427941148049066500,1435672940648902000,1422403564556246000,1425211156197670100,1426236004632336600,1424950136854308900,1428890202556018000,1449316314430709800,1449555975271742700,1439636834034939400,1435073326583650000,1432040691949652500,1441086107586408000,1425708803974803700,1412761770692664300,1419087971634921700,1440683736514048300,1427397029139237400,1429925458475646700,1432845707171393300,1434569599122674700,1442608839017426400,1446372167279724500,1453420997009271300,1458421772901420300,1464866602575556000,1443230531502288100,1456432876327280000,1458340520641322800,1464363504257306400,1475655803147363000,1456501533678080800,1471880284029507000,1465813402104114700,1450945063280446000,1444530335730582500,1449801623853036300,1436488969478017500,1440770161271926500,1438292764110526700,1429254139565307600,1432951624199793700,1433697228409831700,1432530544338532600,1434409925077166600,1439712426036556800,1448826566821704200,1454524114731700700,1471146887697178600,1455322804793330000,1460562702047286300,1457988646777361700,1480170581662824700,1478617548617632000,1471861041617577700,1470446862258519800,1456844273127129900,1457550782762746600,1452793313506618000,1462070082630520600,1454660181782265900,1444766243168723700,1466232944477720600,1457454491434757400,1455353835329594400,1450021488276982300,1455260879876567300,1441936629440477200,1435153445356932400,1437403402911276300,1435671205208143600,1438295949900581000,1433756231790040000,1436629136764862200,1444535011620706300,1455238284007790000,1462100911670366200,1466045779501064400,1466869650587329300,1458995712051843800,1477458281294366500,1469002855841515300,1466423495604026600,1461731320019006700,1473175132305400300,1472747359303448000,1482109349020971500,1463025087642476000,1471405252761239800,1472104351770682400,1469226756819191000,1465774423852566000,1483509634204232200,1468376934833176300,1468866254274396000,1457113442514334200,1440836329985343000,1442830685515074000,1444102128199058000,1451671519378473500,1453467737493903000,1444927620835969000,1444723812829395000,1444827490495141600,1451648340775720700,1455572217650087700,1443975546234322200,1448573281407622000,1454358663340041700,1450742312093299700,1443432860346094600,1450511069417708800,1459843315160106500,1476297780498845000,1461944620079838200,1460104587291791400,1467134224282022100,1471935419677509600,1447721741318140700,1445149118619495700,1445047695306111500,1441282437402962400,1428245350333527000,1432592004637116200,1427737377362404900,1416420034835227400,1414792444372302000,1429324751366257700,1422660186629060400,1423104283279462000,1421097708461068500,1438089134883742000,1446438533127359200,1452088979968179000,1446169526585160700,1472722871869685800,1448191602192023800,1449859819627637000,1440066644205432800,1435819339485916000,1437750101324431600,1463128703890250800,1441369843072217300,1443380474540966100,1443580996889642500,1447274989987068700,1441369553770793500,1448716278849599200,1447752153366071300,1442239559482356500,1454951315243979300,1444668563866337500,1435188741353080800,1437125183381101600,1422216560674231800,1418715417962695700,1416130484728702700,1420421862715810300,1421396843811905300,1420067293596394000,1417726685438253300,1434147640525524000,1428116580959414800,1437899888591244300,1442979408340208400,1435772138045013500,1436800314979620000,1451968559277125000,1458502587334194000,1463911587952353300,1455857225510454500,1469938854737606000,1458005361644699100,1446407837108020700,1448260609803800000,1431578746204857600,1430603366964213200,1414050987042252000,1426131808660699100,1435628678267577900,1442934169995475200,1429133301556055800,1428571142601894400,1435691989168914000,1436281343366710500,1429361947348791300,1430082648123342800,1436097456076685300,1444741809554003000,1437109878868530200,1446578179390955800,1452316177205395000,1453366631101223000,1448459169350043600,1444506899941139000,1458838256086461200,1448651787564178700,1441090288280428500,1448238808755019300,1445556165403155200,1454295749790707000,1448205351980128800,1449478756450066200,1444604307713944800,1447744033295569700,1438226486686634800,1439629889364925400,1433729756206952400,1427410418421442800,1437490476268148500,1425573357537619500,1421128811018454500,1413915522997260300,1427945074027615000,1439957742300427300,1441617583950446600,1429577770085390600,1444477168617944600,1437941740081411300,1446100645872999700,1454339525611229000,1442418598406199800,1435384190304421600,1444756114639168500,1443794498500512800,1452546818911965700,1446648883385488100,1449887075900352300,1450590915670518300,1451138207395072000,1458458166783762000,1454414617928019500,1441461036708740600,1443157581856577500,1436906829406526200,1431325440051535600,1432566216189205000,1426884534083523600,1414266947039270400,1420002518047300400,1429137599529459500,1426608120013480200,1437715830154163500,1420425070113836500,1419884575737674500,1429758557777593300,1443230112319615000,1439102474866079000,1449416764100375300,1448997902335810600,1455623674158852400,1441086520143377200,1447409375822941400,1443932372497303300,1452305639490935600,1457045332782132500,1459875151979136000,1446450275495632400,1453771617203923700,1454882905266299400,1438646145923243300,1453139531646238500,1445460495428461600,1431471819745517600,1421278193912041500,1419480650306950100,1429842394209398500,1437863490688071200,1442495208698264000,1435158974354645200,1436320736012542200,1434267950598517500,1445392452717187600,1451761938121659100,1448877873455363800,1449119166909286100,1434228517481288200,1443185073508402200,1449672899686197800,1453978503160797700,1438735069259198700,1455288768230946600,1443080716109908700,1447223845593334000,1444921433884555300,1448380639756261400,1452521283998994400,1455723752946889000,1460287415352881700,1456959389411778600,1443401485740488200,1448350060169449500,1437345546197295900,1433065468953289500,1435070943703268400,1427275261748082200,1429105030100944600,1428788901742620200,1427207657247524400,1419260718749098800,1446755720397793500,1463444459543161300,1458752583073497900,1464544868755530000,1444071373456184800,1437979714623392800,1445539900519076400,1447900154694610700,1455060680465866200,1448516876078045400,1443560677506481400,1446847674715997000,1438591426344973600,1437604995496769500,1438722477001715000,1432515530817826800,1439733622527579100,1442468679402270200,1455372200239334100,1435641094999280000,1424950689283833600,1424678912936831700,1427479307751396900,1428672945515126300,1439930744299914800,1431582810487708200,1428897596196087800,1436540507780817200,1450247211264890000,1447751777642361300,1449314316495247600,1442136063336578800,1442893784356169500,1441088554684656000,1427898658680273700,1434749637212031500,1436947779987515000,1436728321583377400,1452953705309451300,1443654696449624800,1442614279244983600,1444549346812804400,1443647995468244500,1432105855692476200,1425836754262736100,1425307468801389000,1430303669413230600,1429265760317817300,1417383907037306400,1418209174572966000,1412631567837103900,1410555140602535400,1413862249422913300,1413040408235247900,1417635533994520600,1421288194023467800,1429161343744371500,1434632987914796000,1446375269202321400,1458582137772417800,1450395711427837700,1460187874486328000,1466108395187039500,1462410637357092900,1462827031108870000,1452280632641275000,1464099846012783600,1465866768453262600,1463523140091909600,1465068170569650000,1469127390456943900,1451117111841145000,1452034213876921000,1442969389354892300,1444067721154371000,1447541969479193900,1440858621802496800,1441132925022645800,1441369439804857900,1450862820483842000,1450553048720092000,1450019380901534500,1445658362254022700,1452962052602229200,1454855743620934400,1460125650455554300,1464560365583766300,1462137603136546000,1444969865866539300,1446723964347705600,1449580703403887600,1449442109835607000,1459603764683912200,1469397732426710000,1468244451819762200,1457486688689161000,1455645044742401800,1450345559303380500,1440204790410825700,1458694674699778600,1457115239731101200,1449122300954150400,1445308264882713600,1437837364766395000,1431578516060268300,1427154927382804000,1433213412451350000,1442493359471772200,1432944737080407600,1436972422857360600,1433486954254539500,1440174294300669400,1442992959378442500,1439883753365427000,1451397927137605600,1446915075011860700,1449324441198671600,1459648015780376600,1467198421867036200,1444019436711344000,1448226384298516700,1445179312816626200,1454188328606920700,1448399053611450600,1444789646217982200,1441134324123466000,1434597394661777200,1446532142191586300,1444273844591876900,1446157847638924300,1447058900250492000,1436046363920799700,1427959859608028200,1433140033045221600,1423154455764123000,1431964413139648500,1436234662572110600,1419875435191130400,1430973158642594600,1422995643139238100,1427146916653147000,1428737904512105700,1441283356764381200,1448103577575417000,1449506361971217400,1452971913028562000,1450184241947610400,1445814142513537300,1440404682025105700,1443548645772236000,1459383278676620800,1450975689573461800,1437913465363581700,1453154875661468200,1440919011229544200,1435237874268361700,1424913474231529000,1432522803409166600,1426725157238008600,1427551333869283000,1421587898401830700,1413832107322058200,1416358755066304800,1419022674346328300,1436613278710150700,1440893372586375400,1430625786424068600,1434828764178285600,1435306127462464300,1447422196104197600,1454991945133458000,1437310949601367800,1432672850052433400,1443562232261744600,1449336141284878000,1454162775565435100,1448375935816014600,1455030410706493700,1463188920317790000,1455409903133589800,1453000553980486100,1466281452634020600,1454586265109067300,1450960405429536300,1449599315129415200,1459079549326224100,1450072612514630100,1438282227792635000,1450247157544679400,1441873867441320200,1450032051705520400,1443904823462322400,1445568961678653200,1440979645066137600,1452488286230160100,1461271883554873600,1465182539477309400,1460855951016109300,1466532514631443700,1457701386928235000,1450158657721026800,1463819952666333400,1468538998585840000,1469521884267895300,1460012041397348400,1468076686146345200,1473256170701855200,1468402142099435500,1465790914818920000,1473360066132461300,1464394543852263200,1458854006406518800,1457672209458473200,1466017614408290000,1462448824099445000,1452752388396298800,1450298220390157800,1460874997241488000,1461247947935803600,1462234890365521200,1465734066462573600,1457940615285468400,1459232914785212400,1463346447781026600,1465742753796780000,1470317363067072800,1459259069223580000,1468800927216783600,1451060197329963000,1450566126333507600,1461333650762940200,1466069657786933800,1466412009256970800,1485845474344072000,1479489628799319300,1467667611546165000,1456514338194453500,1457699147896044800,1459811821348172000,1460738898419922400,1462592064136499700,1452386336421585200,1452054321042478600,1462962691624100900,1465608889044196000,1470190693275527200,1464524946780857900,1459070402735865300,1454209517771546400,1457996468938832100,1464444819210056000,1469143377063206000,1476275171063081200,1471073125462833400,1470175004050320100,1487592420786149000,1483440559681829400,1473809664219362800,1470256315093607400,1469852798071023000,1477702272818524200,1501331880135424500,1485638278341542100,1474695707112148700,1460325285661269500,1456238670513466400,1462706082956988700,1463102723646227000,1465082949136824600,1464083725264107800,1460097896208123000,1468044989175737300,1476790295403495400,1471932726853291500,1460729929500998100,1464691335768533000,1459447788643835000,1461343304209494300,1475840292401754400,1467611112819100200,1485910826789630000,1485440847916152300,1482692298614001400,1488766458523198200,1494091426512230400,1479230319862604800,1473996020789450800,1486499031872584200,1484910882823962000,1494763908162825200,1489004922379551700,1481014860115209000,1476872875369577200,1483732375762457300,1475283661171529200,1471879557815039200,1477595653748996000,1480163542772438300,1470337737982721800,1448529615996676400,1451336400329843500,1438499924995412000,1451648271536170800,1446760340760549400
